Date,Open,High,Low,Close,Volume
2014-02-12,1942.22998046875,1942.22998046875,1933.5400390625,1935.839965820312,225400
2014-02-13,1936.619995117188,1944.72998046875,1924.390014648438,1926.9599609375,187900
2014-02-14,1930.140014648438,1946.81005859375,1930.140014648438,1940.280029296875,216600
2014-02-17,1951.739990234375,1955.0400390625,1942.93994140625,1946.359985351562,215500
2014-02-18,1946.880004882812,1951.06005859375,1935.599975585938,1946.910034179688,200400
2014-02-19,1944.699951171875,1944.699951171875,1932.43994140625,1942.930053710938,213600
2014-02-20,1932.900024414062,1941.130004882812,1927.530029296875,1930.569946289062,232300
2014-02-21,1948.030029296875,1957.829956054688,1946.680053710938,1957.829956054688,216300
2014-02-24,1958.06005859375,1961.410034179688,1943.859985351562,1949.050048828125,193800
2014-02-25,1958.300048828125,1964.859985351562,1955.699951171875,1964.859985351562,226000
2014-02-26,1963.449951171875,1973.880004882812,1955.920043945312,1970.77001953125,209100
2014-02-27,1969.849975585938,1980.369995117188,1965.699951171875,1978.430053710938,201100
2014-02-28,1976.47998046875,1981.150024414062,1972.650024414062,1979.989990234375,252800
2014-03-03,1967.900024414062,1969.160034179688,1955.109985351562,1964.68994140625,222600
2014-03-04,1954.579956054688,1963.56005859375,1952.609985351562,1954.109985351562,200400
2014-03-05,1973.280029296875,1977.300048828125,1970.280029296875,1971.239990234375,197700
2014-03-06,1973.670043945312,1975.619995117188,1968.170043945312,1975.619995117188,193700
2014-03-07,1979.699951171875,1983.530029296875,1968.660034179688,1974.680053710938,231600
2014-03-10,1967.630004882812,1967.660034179688,1951.9599609375,1954.420043945312,214900
2014-03-11,1957.219970703125,1963.869995117188,1951.199951171875,1963.869995117188,247500
2014-03-12,1957.670043945312,1958.089965820312,1930.47998046875,1932.5400390625,329900
2014-03-13,1940.349975585938,1946.280029296875,1931.75,1934.380004882812,259600
2014-03-14,1916.069946289062,1927.890014648438,1913.640014648438,1919.900024414062,254000
2014-03-17,1921.150024414062,1928.430053710938,1919.609985351562,1927.530029296875,214900
2014-03-18,1941.119995117188,1946.140014648438,1931.829956054688,1940.2099609375,274300
2014-03-19,1947.339965820312,1948.150024414062,1935.27001953125,1937.680053710938,249100
2014-03-20,1934.150024414062,1934.630004882812,1919.369995117188,1919.52001953125,220600
2014-03-21,1930.239990234375,1935.180053710938,1927.849975585938,1934.93994140625,252900
2014-03-24,1937.06005859375,1950.5400390625,1937.06005859375,1945.550048828125,228300
2014-03-25,1940.900024414062,1946.089965820312,1936.619995117188,1941.25,225200
2014-03-26,1954.599975585938,1965.43994140625,1953.68994140625,1964.31005859375,248900
2014-03-27,1963.660034179688,1979.699951171875,1963.099975585938,1977.969970703125,218100
2014-03-28,1972.630004882812,1985.5,1971.25,1981.0,244600
2014-03-31,1988.72998046875,1989.800048828125,1973.050048828125,1985.609985351562,241000
2014-04-01,1983.780029296875,1991.97998046875,1976.06005859375,1991.97998046875,214600
2014-04-02,2000.130004882812,2001.260009765625,1995.079956054688,1997.25,220900
2014-04-03,1999.420043945312,2007.880004882812,1992.160034179688,1993.699951171875,225700
2014-04-04,1987.839965820312,1993.9599609375,1985.760009765625,1988.089965820312,225600
2014-04-07,1984.2900390625,1992.180053710938,1978.630004882812,1989.699951171875,186400
2014-04-08,1977.609985351562,1994.579956054688,1977.609985351562,1993.030029296875,218100
2014-04-09,1997.97998046875,2001.150024414062,1992.119995117188,1998.949951171875,233700
2014-04-10,2007.7099609375,2008.97998046875,1995.7900390625,2008.609985351562,232400
2014-04-11,1985.280029296875,1997.43994140625,1985.160034179688,1997.43994140625,218100
2014-04-14,1993.81005859375,2001.0,1993.069946289062,1997.02001953125,205700
2014-04-15,2008.489990234375,2009.0400390625,1990.339965820312,1992.27001953125,194500
2014-04-16,1994.31005859375,1995.859985351562,1986.25,1992.2099609375,230700
2014-04-17,2000.469970703125,2001.2900390625,1984.97998046875,1992.050048828125,200200
2014-04-18,1998.52001953125,2005.219970703125,1998.260009765625,2004.280029296875,206500
2014-04-21,2006.2099609375,2006.949951171875,1993.530029296875,1999.219970703125,205600
2014-04-22,2000.93994140625,2004.420043945312,1991.469970703125,2004.219970703125,212000
2014-04-23,2010.06005859375,2013.089965820312,1999.780029296875,2000.369995117188,241700
2014-04-24,2006.380004882812,2007.170043945312,1993.180053710938,1998.339965820312,235100
2014-04-25,1996.609985351562,1996.640014648438,1971.660034179688,1971.660034179688,208400
2014-04-28,1969.0400390625,1976.56005859375,1969.0400390625,1969.260009765625,168800
2014-04-29,1974.670043945312,1976.170043945312,1960.359985351562,1964.77001953125,177600
2014-04-30,1973.56005859375,1974.329956054688,1955.150024414062,1961.7900390625,227300
2014-05-02,1966.2900390625,1968.5,1956.319946289062,1959.43994140625,179500
2014-05-07,1964.18994140625,1964.18994140625,1939.550048828125,1939.880004882812,193000
2014-05-08,1945.93994140625,1950.599975585938,1934.719970703125,1950.599975585938,222400
2014-05-09,1953.47998046875,1958.339965820312,1949.640014648438,1956.550048828125,205200
2014-05-12,1956.260009765625,1966.640014648438,1950.910034179688,1964.93994140625,201600
2014-05-13,1973.079956054688,1988.410034179688,1969.599975585938,1982.930053710938,242200
2014-05-14,1990.989990234375,2010.849975585938,1990.7900390625,2010.829956054688,233900
2014-05-15,2007.880004882812,2015.369995117188,2006.380004882812,2010.199951171875,259400
2014-05-16,2003.47998046875,2013.43994140625,1997.27001953125,2013.43994140625,232500
2014-05-19,2013.7900390625,2015.530029296875,2002.890014648438,2015.140014648438,265600
2014-05-20,2011.849975585938,2014.4599609375,2004.319946289062,2011.260009765625,248300
2014-05-21,2003.47998046875,2015.630004882812,2001.739990234375,2008.329956054688,224100
2014-05-22,2015.410034179688,2022.589965820312,2011.599975585938,2015.589965820312,231100
2014-05-23,2013.089965820312,2017.9599609375,2011.760009765625,2017.170043945312,241800
2014-05-26,2016.2099609375,2020.9599609375,2008.140014648438,2010.349975585938,196600
2014-05-27,2014.869995117188,2016.72998046875,1988.43994140625,1997.630004882812,221800
2014-05-28,2000.260009765625,2017.06005859375,1997.890014648438,2017.06005859375,210700
2014-05-29,2020.670043945312,2021.9599609375,2009.22998046875,2012.260009765625,228500
2014-05-30,2015.369995117188,2019.170043945312,1994.9599609375,1994.9599609375,247300
2014-06-02,1998.81005859375,2006.930053710938,1995.68994140625,2002.0,265600
2014-06-03,2006.31005859375,2008.56005859375,1990.719970703125,2008.56005859375,266700
2014-06-05,2007.199951171875,2007.199951171875,1986.949951171875,1995.47998046875,222100
2014-06-09,2004.72998046875,2008.859985351562,1986.530029296875,1990.0400390625,209600
2014-06-10,2000.890014648438,2011.869995117188,1996.2099609375,2011.800048828125,234900
2014-06-11,2009.510009765625,2016.780029296875,2006.72998046875,2014.670043945312,238000
2014-06-12,2013.599975585938,2015.800048828125,2003.569946289062,2011.650024414062,251900
2014-06-13,2005.550048828125,2005.550048828125,1984.0400390625,1990.849975585938,223100
2014-06-16,1986.859985351562,1995.859985351562,1985.300048828125,1993.589965820312,233600
2014-06-17,1994.890014648438,2002.9599609375,1991.530029296875,2001.550048828125,236600
2014-06-18,2002.260009765625,2002.260009765625,1987.030029296875,1989.489990234375,216900
2014-06-19,1994.22998046875,1999.109985351562,1985.890014648438,1992.030029296875,257900
2014-06-20,1990.7099609375,1990.72998046875,1965.119995117188,1968.069946289062,232700
2014-06-23,1975.099975585938,1980.31005859375,1971.609985351562,1974.920043945312,231700
2014-06-24,1976.239990234375,1998.31005859375,1976.239990234375,1994.349975585938,250600
2014-06-25,1992.68994140625,1993.599975585938,1980.780029296875,1981.77001953125,336700
2014-06-26,1983.0,1997.079956054688,1982.47998046875,1995.050048828125,273500
2014-06-27,1990.900024414062,1997.010009765625,1983.880004882812,1988.510009765625,218800
2014-06-30,1996.130004882812,2002.2099609375,1992.650024414062,2002.2099609375,201100
2014-07-01,1993.2900390625,1999.0,1987.890014648438,1999.0,238900
2014-07-02,2008.0,2016.359985351562,2002.400024414062,2015.280029296875,318400
2014-07-03,2015.989990234375,2015.989990234375,2007.859985351562,2010.969970703125,259900
2014-07-04,2018.349975585938,2018.349975585938,2005.839965820312,2009.660034179688,241500
2014-07-07,2007.530029296875,2009.319946289062,1998.030029296875,2005.119995117188,228300
2014-07-08,2003.550048828125,2009.219970703125,1997.869995117188,2006.660034179688,259400
2014-07-09,1997.569946289062,2000.890014648438,1992.420043945312,2000.5,272700
2014-07-10,2004.630004882812,2006.5,1999.9599609375,2002.839965820312,327600
2014-07-11,1988.930053710938,1993.4599609375,1985.530029296875,1988.739990234375,277000
2014-07-14,1998.260009765625,2001.109985351562,1993.569946289062,1993.880004882812,270400
2014-07-15,2004.930053710938,2015.5400390625,2004.489990234375,2012.719970703125,361200
2014-07-16,2015.670043945312,2018.050048828125,2008.989990234375,2013.47998046875,315200
2014-07-17,2020.52001953125,2025.410034179688,2018.77001953125,2020.900024414062,322700
2014-07-18,2007.119995117188,2019.420043945312,2006.010009765625,2019.420043945312,304500
2014-07-21,2028.02001953125,2030.609985351562,2016.420043945312,2018.5,274600
2014-07-22,2021.180053710938,2028.930053710938,2017.760009765625,2028.930053710938,265900
2014-07-23,2032.72998046875,2035.239990234375,2025.0,2028.319946289062,353500
2014-07-24,2032.93994140625,2034.719970703125,2021.219970703125,2026.619995117188,323600
2014-07-25,2030.0400390625,2036.199951171875,2027.329956054688,2033.849975585938,282800
2014-07-28,2035.9599609375,2053.840087890625,2035.9599609375,2048.81005859375,349000
2014-07-29,2054.030029296875,2065.9599609375,2053.409912109375,2061.969970703125,408800
2014-07-30,2064.469970703125,2093.080078125,2062.8798828125,2082.610107421875,343300
2014-07-31,2081.75,2090.570068359375,2070.780029296875,2076.1201171875,383700
2014-08-01,2063.7099609375,2079.81005859375,2062.5400390625,2073.10009765625,272000
2014-08-04,2080.77001953125,2083.050048828125,2067.169921875,2080.419921875,253200
2014-08-05,2076.169921875,2077.72998046875,2058.919921875,2066.260009765625,346800
2014-08-06,2062.929931640625,2068.080078125,2055.679931640625,2060.72998046875,377300
2014-08-07,2062.239990234375,2063.530029296875,2047.75,2054.510009765625,292900
2014-08-08,2049.510009765625,2051.06005859375,2026.56005859375,2031.099975585938,354800
2014-08-11,2048.179931640625,2048.179931640625,2037.800048828125,2039.369995117188,285800
2014-08-12,2048.389892578125,2055.85009765625,2038.140014648438,2041.469970703125,312800
2014-08-13,2046.680053710938,2062.360107421875,2043.109985351562,2062.360107421875,280700
2014-08-14,2065.68994140625,2073.419921875,2056.06005859375,2063.219970703125,270800
2014-08-18,2070.949951171875,2073.050048828125,2053.1298828125,2053.1298828125,300400
2014-08-19,2065.18994140625,2074.429931640625,2064.340087890625,2071.139892578125,327100
2014-08-20,2080.77001953125,2082.2099609375,2063.610107421875,2072.780029296875,315400
2014-08-21,2067.6298828125,2068.219970703125,2041.910034179688,2044.2099609375,307800
2014-08-22,2048.239990234375,2058.4599609375,2046.5400390625,2056.699951171875,277900
2014-08-25,2049.159912109375,2062.22998046875,2044.199951171875,2060.889892578125,272000
2014-08-26,2069.070068359375,2072.419921875,2065.14990234375,2068.050048828125,288900
2014-08-27,2075.449951171875,2081.830078125,2070.77001953125,2074.929931640625,337600
2014-08-28,2083.030029296875,2088.860107421875,2072.139892578125,2075.760009765625,305900
2014-08-29,2070.72998046875,2073.030029296875,2060.139892578125,2068.5400390625,301400
2014-09-01,2067.800048828125,2072.590087890625,2062.300048828125,2067.860107421875,272500
2014-09-02,2065.969970703125,2066.0,2049.14990234375,2051.580078125,323100
2014-09-03,2050.090087890625,2054.080078125,2040.43994140625,2051.199951171875,338000
2014-09-04,2059.050048828125,2065.27001953125,2050.7900390625,2056.260009765625,376400
2014-09-05,2053.179931640625,2059.0400390625,2044.680053710938,2049.409912109375,343400
2014-09-11,2046.969970703125,2052.159912109375,2034.130004882812,2034.160034179688,333400
2014-09-12,2042.510009765625,2048.2099609375,2037.369995117188,2041.859985351562,362700
2014-09-15,2039.030029296875,2040.079956054688,2028.800048828125,2035.819946289062,297600
2014-09-16,2039.920043945312,2045.650024414062,2036.22998046875,2042.920043945312,365700
2014-09-17,2052.06005859375,2062.6201171875,2051.110107421875,2062.610107421875,351700
2014-09-18,2058.2099609375,2063.260009765625,2044.170043945312,2047.739990234375,394300
2014-09-19,2057.56005859375,2062.3701171875,2053.659912109375,2053.820068359375,397700
2014-09-22,2053.300048828125,2053.300048828125,2032.359985351562,2039.27001953125,323900
2014-09-23,2028.900024414062,2036.25,2025.160034179688,2028.910034179688,427800
2014-09-24,2024.75,2036.260009765625,2019.910034179688,2035.640014648438,332600
2014-09-25,2045.660034179688,2046.260009765625,2030.089965820312,2034.109985351562,325400
2014-09-26,2019.170043945312,2031.650024414062,2018.699951171875,2031.640014648438,313500
2014-09-29,2035.930053710938,2036.43994140625,2021.369995117188,2026.599975585938,339600
2014-09-30,2023.180053710938,2029.170043945312,2007.300048828125,2020.089965820312,322800
2014-10-01,2013.469970703125,2013.469970703125,1989.839965820312,1991.5400390625,351600
2014-10-02,1984.430053710938,1985.06005859375,1966.170043945312,1976.160034179688,322700
2014-10-06,1987.890014648438,1988.390014648438,1968.300048828125,1968.390014648438,325100
2014-10-07,1979.829956054688,1982.9599609375,1966.219970703125,1972.910034179688,328200
2014-10-08,1957.900024414062,1974.27001953125,1957.900024414062,1965.25,266200
2014-10-10,1953.97998046875,1953.97998046875,1931.880004882812,1940.920043945312,342800
2014-10-13,1919.47998046875,1932.369995117188,1918.47998046875,1927.2099609375,308900
2014-10-14,1933.449951171875,1940.2099609375,1926.869995117188,1929.25,335500
2014-10-15,1932.109985351562,1938.849975585938,1918.77001953125,1925.910034179688,310300
2014-10-16,1911.449951171875,1922.93994140625,1904.77001953125,1918.829956054688,313600
2014-10-17,1923.510009765625,1923.510009765625,1896.5400390625,1900.660034179688,362100
2014-10-20,1918.839965820312,1933.119995117188,1917.5400390625,1930.06005859375,344700
2014-10-21,1923.619995117188,1923.619995117188,1911.030029296875,1915.280029296875,405900
2014-10-22,1936.910034179688,1936.989990234375,1924.2099609375,1936.969970703125,399100
2014-10-23,1932.430053710938,1944.449951171875,1924.140014648438,1931.650024414062,372800
2014-10-24,1942.4599609375,1942.719970703125,1916.839965820312,1925.68994140625,419400
2014-10-27,1933.910034179688,1939.25,1929.260009765625,1931.969970703125,408800
2014-10-28,1935.4599609375,1936.280029296875,1924.369995117188,1925.680053710938,414600
2014-10-29,1938.800048828125,1961.489990234375,1931.589965820312,1961.170043945312,396600
2014-10-30,1956.920043945312,1959.489990234375,1944.239990234375,1958.930053710938,311000
2014-10-31,1963.260009765625,1967.079956054688,1951.069946289062,1964.430053710938,349400
2014-11-03,1959.660034179688,1961.0400390625,1947.829956054688,1952.969970703125,344500
2014-11-04,1950.150024414062,1956.72998046875,1928.52001953125,1935.18994140625,391700
2014-11-05,1938.609985351562,1944.5,1928.989990234375,1931.430053710938,332300
2014-11-06,1933.449951171875,1939.319946289062,1923.050048828125,1936.47998046875,360600
2014-11-07,1935.75,1943.260009765625,1932.170043945312,1939.869995117188,255400
